,Date,Surface Area,Name,Gauge ID
7405,2010-12-26,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7406,2010-12-27,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7407,2010-12-28,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7408,2010-12-29,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7409,2010-12-30,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7410,2010-12-31,10153750,Murrumbidgee River at Tantangara Reservoir,410543
7225,2011-01-01,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7226,2011-01-02,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7227,2011-01-03,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7228,2011-01-04,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7229,2011-01-05,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7230,2011-01-06,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7231,2011-01-07,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7232,2011-01-08,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7233,2011-01-09,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7234,2011-01-10,9557500,Murrumbidgee River at Tantangara Reservoir,410543
7023,2011-01-11,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7024,2011-01-12,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7025,2011-01-13,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7026,2011-01-14,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7027,2011-01-15,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7028,2011-01-16,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7029,2011-01-17,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7030,2011-01-18,8772500,Murrumbidgee River at Tantangara Reservoir,410543
7031,2011-01-19,8772500,Murrumbidgee River at Tantangara Reservoir,410543
6500,2011-01-20,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6501,2011-01-21,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6502,2011-01-22,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6503,2011-01-23,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6504,2011-01-24,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6505,2011-01-25,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6506,2011-01-26,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6507,2011-01-27,7971875,Murrumbidgee River at Tantangara Reservoir,410543
6077,2011-01-28,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6078,2011-01-29,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6079,2011-01-30,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6080,2011-01-31,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6081,2011-02-01,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6082,2011-02-02,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5234,2011-02-03,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5235,2011-02-04,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5236,2011-02-05,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5237,2011-02-06,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5238,2011-02-07,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5239,2011-02-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5240,2011-02-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5241,2011-02-10,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5242,2011-02-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5243,2011-02-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5244,2011-02-13,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5245,2011-02-14,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5246,2011-02-15,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5247,2011-02-16,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5248,2011-02-17,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5249,2011-02-18,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5250,2011-02-19,6725000,Murrumbidgee River at Tantangara Reservoir,410543
6083,2011-02-20,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6084,2011-02-21,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6085,2011-02-22,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6086,2011-02-23,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6087,2011-02-24,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6088,2011-02-25,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6089,2011-02-26,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6090,2011-02-27,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6091,2011-02-28,7169375,Murrumbidgee River at Tantangara Reservoir,410543
6092,2011-03-01,7169375,Murrumbidgee River at Tantangara Reservoir,410543
5251,2011-03-02,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5252,2011-03-03,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5253,2011-03-04,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5254,2011-03-05,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5255,2011-03-06,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5256,2011-03-07,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5257,2011-03-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5258,2011-03-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
4725,2011-03-10,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4726,2011-03-11,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4727,2011-03-12,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4728,2011-03-13,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4729,2011-03-14,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4730,2011-03-15,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4731,2011-03-16,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4732,2011-03-17,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4221,2011-03-18,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4222,2011-03-19,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4223,2011-03-20,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4224,2011-03-21,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4225,2011-03-22,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4226,2011-03-23,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4227,2011-03-24,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4228,2011-03-25,5885625,Murrumbidgee River at Tantangara Reservoir,410543
3919,2011-03-26,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3920,2011-03-27,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3921,2011-03-28,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3922,2011-03-29,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3923,2011-03-30,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3924,2011-03-31,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3925,2011-04-01,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3699,2011-04-02,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3700,2011-04-03,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3701,2011-04-04,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3702,2011-04-05,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3703,2011-04-06,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3704,2011-04-07,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3705,2011-04-08,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3706,2011-04-09,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3707,2011-04-10,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3708,2011-04-11,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3709,2011-04-12,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3710,2011-04-13,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3711,2011-04-14,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3527,2011-04-15,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3528,2011-04-16,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3529,2011-04-17,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3530,2011-04-18,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3531,2011-04-19,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3532,2011-04-20,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3533,2011-04-21,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3304,2011-04-22,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3305,2011-04-23,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3306,2011-04-24,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3307,2011-04-25,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3308,2011-04-26,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3309,2011-04-27,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3310,2011-04-28,4056250,Murrumbidgee River at Tantangara Reservoir,410543
2958,2011-04-29,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2959,2011-04-30,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2960,2011-05-01,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2961,2011-05-02,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2962,2011-05-03,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2963,2011-05-04,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2964,2011-05-05,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2482,2011-05-06,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2483,2011-05-07,3143125,Murrumbidgee River at Tantangara Reservoir,410543
2965,2011-05-08,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2966,2011-05-09,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2967,2011-05-10,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2968,2011-05-11,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2969,2011-05-12,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2970,2011-05-13,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2971,2011-05-14,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2972,2011-05-15,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2973,2011-05-16,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2974,2011-05-17,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2975,2011-05-18,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2976,2011-05-19,3722500,Murrumbidgee River at Tantangara Reservoir,410543
2977,2011-05-20,3722500,Murrumbidgee River at Tantangara Reservoir,410543
3311,2011-05-21,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3312,2011-05-22,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3313,2011-05-23,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3314,2011-05-24,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3315,2011-05-25,4056250,Murrumbidgee River at Tantangara Reservoir,410543
3534,2011-05-26,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3535,2011-05-27,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3536,2011-05-28,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3537,2011-05-29,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3538,2011-05-30,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3539,2011-05-31,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3540,2011-06-01,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3541,2011-06-02,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3542,2011-06-03,4576875,Murrumbidgee River at Tantangara Reservoir,410543
3712,2011-06-04,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3713,2011-06-05,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3714,2011-06-06,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3715,2011-06-07,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3716,2011-06-08,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3717,2011-06-09,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3718,2011-06-10,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3719,2011-06-11,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3720,2011-06-12,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3721,2011-06-13,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3722,2011-06-14,4888125,Murrumbidgee River at Tantangara Reservoir,410543
3926,2011-06-15,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3927,2011-06-16,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3928,2011-06-17,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3929,2011-06-18,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3930,2011-06-19,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3931,2011-06-20,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3932,2011-06-21,5372500,Murrumbidgee River at Tantangara Reservoir,410543
3933,2011-06-22,5372500,Murrumbidgee River at Tantangara Reservoir,410543
4229,2011-06-23,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4230,2011-06-24,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4231,2011-06-25,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4232,2011-06-26,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4233,2011-06-27,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4234,2011-06-28,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4235,2011-06-29,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4236,2011-06-30,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4237,2011-07-01,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4238,2011-07-02,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4239,2011-07-03,5885625,Murrumbidgee River at Tantangara Reservoir,410543
4733,2011-07-04,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4734,2011-07-05,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4735,2011-07-06,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4736,2011-07-07,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5259,2011-07-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5260,2011-07-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5261,2011-07-10,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5262,2011-07-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5263,2011-07-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5264,2011-07-13,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5265,2011-07-14,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5266,2011-07-15,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5267,2011-07-16,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5268,2011-07-17,6725000,Murrumbidgee River at Tantangara Reservoir,410543
4737,2011-07-18,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4738,2011-07-19,6353125,Murrumbidgee River at Tantangara Reservoir,410543
4739,2011-07-20,6353125,Murrumbidgee River at Tantangara Reservoir,410543
5269,2011-07-21,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5270,2011-07-22,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5271,2011-07-23,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5272,2011-07-24,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5273,2011-07-25,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5274,2011-07-26,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5275,2011-07-27,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5276,2011-07-28,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5277,2011-07-29,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5278,2011-07-30,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5279,2011-07-31,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5280,2011-08-01,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5281,2011-08-02,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5282,2011-08-03,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5283,2011-08-04,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5284,2011-08-05,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5285,2011-08-06,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5286,2011-08-07,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5287,2011-08-08,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5288,2011-08-09,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5289,2011-08-10,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5290,2011-08-11,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5291,2011-08-12,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5292,2011-08-13,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5293,2011-08-14,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5294,2011-08-15,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5295,2011-08-16,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5296,2011-08-17,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5297,2011-08-18,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5298,2011-08-19,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5299,2011-08-20,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5300,2011-08-21,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5301,2011-08-22,6725000,Murrumbidgee River at Tantangara Reservoir,410543
5302,2011-08-23,6725000,Murrumbidgee River at Tantangara Reservoir,410543
